# Geodesic pattern 30 class 2 npts 27002 area_per_point= 1.528
# From geodesic_tiling_pattern_npts27002.txt
# As generated using instruction from http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# Further instructions on generation are available at: https://github.com/SSantosLab/desgw-map/wiki/DECam-Tiling-for-HSC
# RA            DEC
357.002000  -23.660100
357.739000  -24.632000
358.484000  -25.594100
359.238000  -26.546200
331.548000   19.039700
332.339000   17.827600
333.119000   16.616600
333.887000   15.407200
334.644000   14.199900
335.392000   12.995000
336.130000   11.792900
336.861000   10.594000
337.584000    9.398650
338.300000    8.207160
339.010000    7.019840
339.715000    5.837000
340.415000    4.658930
341.110000    3.485910
341.802000    2.318240
342.491000    1.156170
343.177000    0.000000
343.861000   -1.150020
344.543000   -2.293620
345.224000   -3.430540
345.904000   -4.560520
346.584000   -5.683300
347.264000   -6.798640
347.944000   -7.906300
348.626000   -9.006040
349.309000  -10.097600
349.993000  -11.180900
350.680000  -12.255500
351.370000  -13.321400
352.062000  -14.378300
352.758000  -15.426100
353.458000  -16.464600
354.162000  -17.493600
354.871000  -18.513100
355.585000  -19.522900
356.304000  -20.523000
357.029000  -21.513100
357.761000  -22.493400
358.500000  -23.463600
359.246000  -24.423800
332.917000   18.973600
333.706000   17.763500
334.483000   16.554900
335.249000   15.348100
336.005000   14.143700
336.752000   12.942000
337.490000   11.743400
338.220000   10.548300
338.944000    9.356930
339.660000    8.169720
340.371000    6.986950
341.077000    5.808920
341.778000    4.635930
342.476000    3.468260
343.169000    2.306200
343.861000    1.150020
344.549000    0.000000
345.236000   -1.143590
345.922000   -2.280490
346.606000   -3.410420
347.290000   -4.533140
347.974000   -5.648380
348.659000   -6.755900
349.344000   -7.855460
350.031000   -8.946810
350.719000  -10.029700
351.409000  -11.104000
352.102000  -12.169500
352.798000  -13.225900
353.496000  -14.273000
354.199000  -15.310800
354.905000  -16.339000
355.616000  -17.357600
356.332000  -18.366300
357.053000  -19.365100
357.780000  -20.353900
358.513000  -21.332600
359.253000  -22.301100
333.494000   20.113100
334.293000   18.903900
335.079000   17.696100
335.855000   16.489900
336.619000   15.286000
337.373000   14.084700
338.119000   12.886400
338.856000   11.691500
339.586000   10.500300
340.309000    9.313210
341.026000    8.130510
341.738000    6.952530
342.445000    5.779550
343.148000    4.611880
343.847000    3.449810
344.543000    2.293620
345.236000    1.143590
345.928000    0.000000
346.617000   -1.136880
347.306000   -2.266780
347.994000   -3.389440
348.682000   -4.504580
349.371000   -5.611970
350.060000   -6.711350
350.750000   -7.802470
351.441000   -8.885100
352.134000   -9.959020
352.830000  -11.024000
353.528000  -12.079900
354.230000  -13.126400
354.935000  -14.163500
355.644000  -15.190800
356.357000  -16.208400
357.074000  -17.216000
357.797000  -18.213600
358.525000  -19.201000
359.259000  -20.178100
334.879000   20.037600
335.676000   18.830500
336.459000   17.625100
337.232000   16.421600
337.995000   15.220700
338.748000   14.022800
339.492000   12.828100
340.229000   11.637100
340.958000   10.450100
341.681000    9.267450
342.399000    8.089500
343.111000    6.916530
343.819000    5.748850
344.523000    4.586750
345.224000    3.430540
345.922000    2.280490
346.617000    1.136880
347.311000    0.000000
348.004000   -1.129880
348.696000   -2.252490
349.388000   -3.367550
350.080000   -4.474820
350.772000   -5.574030
351.465000   -6.664920
352.160000   -7.747270
352.856000   -8.820840
353.555000   -9.885390
354.255000  -10.940700
354.959000  -11.986600
355.666000  -13.023000
356.377000  -14.049500
357.092000  -15.066100
357.811000  -16.072600
358.536000  -17.068900
359.265000  -18.054900
335.466000   21.164400
336.272000   19.958100
337.065000   18.753300
337.846000   17.550400
338.616000   16.349900
339.377000   15.152300
340.128000   13.957800
340.871000   12.767000
341.607000   11.580100
342.336000   10.397500
343.059000    9.219590
343.777000    8.046620
344.490000    6.878910
345.198000    5.716780
345.904000    4.560520
346.606000    3.410420
347.306000    2.266780
348.004000    1.129880
348.701000    0.000000
349.397000   -1.122580
350.092000   -2.237590
350.787000   -3.344750
351.482000   -4.443810
352.179000   -5.534500
352.876000   -6.616570
353.575000   -7.689790
354.276000   -8.753930
354.979000   -9.808750
355.685000  -10.854000
356.394000  -11.889600
357.107000  -12.915300
357.824000  -13.930900
358.544000  -14.936400
359.270000  -15.931400
336.869000   21.078600
337.671000   19.874500
338.460000   18.672200
339.238000   17.472100
340.006000   16.274800
340.765000   15.080500
341.514000   13.889800
342.256000   12.703100
342.991000   11.520500
343.719000   10.342600
344.442000    9.169580
345.160000    8.001830
345.874000    6.839630
346.584000    5.683300
347.290000    4.533140
347.994000    3.389440
348.696000    2.252490
349.397000    1.122580
350.096000    0.000000
350.794000   -1.114970
351.493000   -2.222060
352.191000   -3.320990
352.890000   -4.411500
353.590000   -5.493330
354.292000   -6.566230
354.995000   -7.629960
355.701000   -8.684280
356.409000   -9.728990
357.120000  -10.763900
357.834000  -11.788700
358.552000  -12.803400
359.274000  -13.807700
337.467000   22.191900
338.278000   20.988500
339.076000   19.786700
339.862000   18.587000
340.637000   17.390000
341.402000   16.196000
342.158000   15.005400
342.906000   13.818700
343.647000   12.636200
344.381000   11.458300
345.109000   10.285200
345.831000    9.117360
346.550000    7.955070
347.264000    6.798640
347.974000    5.648380
348.682000    4.504580
349.388000    3.367550
350.092000    2.237590
350.794000    1.114970
351.496000    0.000000
352.197000   -1.107050
352.899000   -2.205890
353.600000   -3.296250
354.303000   -4.377860
355.007000   -5.450470
355.712000   -6.513830
356.420000   -7.567680
357.129000   -8.611820
357.842000   -9.646010
358.558000  -10.670100
359.277000  -11.683800
338.886000   22.095100
339.693000   20.893800
340.487000   19.694600
341.269000   18.497800
342.041000   17.304000
342.804000   16.113600
343.558000   14.926900
344.304000   13.744400
345.043000   12.566400
345.776000   11.393200
346.503000   10.225300
347.226000    9.062870
347.944000    7.906300
348.659000    6.755900
349.371000    5.611970
350.080000    4.474820
350.787000    3.344750
351.493000    2.222060
352.197000    1.107050
352.901000    0.000000
353.605000   -1.098790
354.309000   -2.189040
355.014000   -3.270480
355.720000   -4.342840
356.428000   -5.405860
357.137000   -6.459290
357.849000   -7.502880
358.563000   -8.536420
359.280000   -9.559690
339.497000   23.194100
340.312000   21.993400
341.113000   20.794500
341.903000   19.598000
342.682000   18.404400
343.451000   17.214000
344.211000   16.027400
344.962000   14.844800
345.707000   13.666700
346.445000   12.493500
347.177000   11.325400
347.903000   10.162800
348.626000    9.006040
349.344000    7.855460
350.060000    6.711350
350.772000    5.574030
351.482000    4.443810
352.191000    3.320990
352.899000    2.205890
353.605000    1.098790
354.312000    0.000000
355.018000   -1.090190
355.725000   -2.171510
356.433000   -3.243670
357.143000   -4.306390
357.853000   -5.359430
358.566000   -6.402540
359.282000   -7.435460
340.933000   23.085300
341.743000   21.886800
342.540000   20.690500
343.325000   19.497000
344.100000   18.306700
344.866000   17.120000
345.623000   15.937400
346.373000   14.759100
347.115000   13.585700
347.851000   12.417400
348.582000   11.254600
349.309000   10.097600
350.031000    8.946810
350.750000    7.802470
351.465000    6.664920
352.179000    5.534500
352.890000    4.411500
353.600000    3.296250
354.309000    2.189040
355.018000    1.090190
355.727000    0.000000
356.436000   -1.081250
357.146000   -2.153260
357.857000   -3.215750
358.569000   -4.268460
359.283000   -5.311130
341.557000   24.169400
342.375000   22.971100
343.179000   21.775100
343.971000   20.581600
344.753000   19.391300
345.524000   18.204600
346.286000   17.021800
347.041000   15.843400
347.788000   14.669800
348.528000   13.501200
349.263000   12.338100
349.993000   11.180900
350.719000   10.029700
351.441000    8.885100
352.160000    7.747270
352.876000    6.616570
353.590000    5.493330
354.303000    4.377860
355.014000    3.270480
355.725000    2.171510
356.436000    1.081250
357.147000    0.000000
357.858000   -1.071930
358.571000   -2.134260
359.285000   -3.186710
343.010000   24.047600
343.821000   22.851600
344.620000   21.658200
345.408000   20.467800
346.185000   19.281000
346.952000   18.098000
347.712000   16.919400
348.463000   15.745400
349.208000   14.576600
349.947000   13.413100
350.680000   12.255500
351.409000   11.104000
352.134000    9.959020
352.856000    8.820840
353.575000    7.689790
354.292000    6.566230
355.007000    5.450470
355.720000    4.342840
356.433000    3.243670
357.146000    2.153260
357.858000    1.071930
358.571000    0.000000
359.285000   -1.062240
343.649000   25.115900
344.468000   23.920000
345.273000   22.726600
346.066000   21.536100
346.849000   20.349000
347.622000   19.165800
348.386000   17.986800
349.141000   16.812500
349.890000   15.643300
350.633000   14.479400
351.370000   13.321400
352.102000   12.169500
352.830000   11.024000
353.555000    9.885390
354.276000    8.753930
354.995000    7.629960
355.712000    6.513830
356.428000    5.405860
357.143000    4.306390
357.857000    3.215750
358.571000    2.134260
359.285000    1.062240
345.118000   24.980200
345.930000   23.786600
346.729000   22.595900
347.517000   21.408600
348.295000   20.225000
349.063000   19.045600
349.823000   17.870900
350.576000   16.701200
351.322000   15.536900
352.062000   14.378300
352.798000   13.225900
353.528000   12.079900
354.255000   10.940700
354.979000    9.808750
355.701000    8.684280
356.420000    7.567680
357.137000    6.459290
357.853000    5.359430
358.569000    4.268460
359.285000    3.186710
345.773000   26.032000
346.591000   24.838200
347.396000   23.647200
348.190000   22.459500
348.972000   21.275500
349.745000   20.095700
350.509000   18.920500
351.266000   17.750200
352.015000   16.585300
352.758000   15.426100
353.496000   14.273000
354.230000   13.126400
354.959000   11.986600
355.685000   10.854000
356.409000    9.728990
357.129000    8.611820
357.849000    7.502880
358.566000    6.402540
359.283000    5.311130
347.257000   25.881400
348.068000   24.690000
348.867000   23.501800
349.654000   22.317300
350.431000   21.136900
351.199000   19.961000
351.959000   18.790100
352.712000   17.624500
353.458000   16.464600
354.199000   15.310800
354.935000   14.163500
355.666000   13.023000
356.394000   11.889600
357.120000   10.763900
357.842000    9.646010
358.563000    8.536420
359.282000    7.435460
347.930000   26.915900
348.746000   25.724000
349.549000   24.535300
350.341000   23.350100
351.122000   22.169000
351.894000   20.992400
352.657000   19.820700
353.413000   18.654300
354.162000   17.493600
354.905000   16.339000
355.644000   15.190800
356.377000   14.049500
357.107000   12.915300
357.834000   11.788700
358.558000   10.670100
359.280000    9.559690
349.430000   26.749400
350.238000   25.559900
351.034000   24.374000
351.819000   23.192100
352.594000   22.014700
353.361000   20.842100
354.119000   19.674800
354.871000   18.513100
355.616000   17.357600
356.357000   16.208400
357.092000   15.066100
357.824000   13.930900
358.552000   12.803400
359.277000   11.683800
350.120000   27.765900
350.933000   26.575600
351.733000   25.388800
352.522000   24.206000
353.300000   23.027600
354.070000   21.854000
354.831000   20.685600
355.585000   19.522900
356.332000   18.366300
357.074000   17.216000
357.811000   16.072600
358.544000   14.936400
359.274000   13.807700
351.634000   27.582300
352.439000   26.394500
353.231000   25.210700
354.012000   24.031100
354.784000   22.856400
355.548000   21.686900
356.304000   20.523000
357.053000   19.365100
357.797000   18.213600
358.536000   17.068900
359.270000   15.931400
352.344000   28.580100
353.151000   27.391100
353.947000   26.206000
354.731000   25.025300
355.506000   23.849200
356.272000   22.678400
357.029000   21.513100
357.780000   20.353900
358.525000   19.201000
359.265000   18.054900
353.872000   28.378500
354.671000   27.192100
355.457000   26.009900
356.234000   24.832400
357.002000   23.660100
357.761000   22.493400
358.513000   21.332600
359.259000   20.178100
354.601000   29.356700
355.402000   28.168700
356.191000   26.985000
356.970000   25.806000
357.739000   24.632000
358.500000   23.463600
359.253000   22.301100
356.143000   29.136100
356.934000   27.950600
357.714000   26.769800
358.484000   25.594100
359.246000   24.423800
356.893000   30.094000
357.685000   28.906600
358.467000   27.723900
359.238000   26.546200
358.446000   29.853100
359.228000   28.668300
359.218000   30.790100
272.047000  -57.912700
274.062000  -57.508400
275.945000  -58.442500
274.200000  -56.143300
276.041000  -57.070300
277.955000  -57.973100
279.948000  -58.850100
276.113000  -55.702800
277.983000  -56.599100
279.924000  -57.470100
281.939000  -58.314500
284.032000  -59.130500
276.163000  -54.340000
277.992000  -55.230000
279.886000  -56.095300
281.849000  -56.934500
283.882000  -57.746100
285.988000  -58.528500
288.169000  -59.280100
277.984000  -53.866200
279.836000  -54.725800
281.750000  -55.559900
283.729000  -56.367100
285.775000  -57.146000
287.889000  -57.895000
290.072000  -58.612600
292.326000  -59.297100
277.960000  -52.507600
279.773000  -53.361700
281.643000  -54.190700
283.573000  -54.993500
285.564000  -55.768700
287.617000  -56.515000
289.735000  -57.230900
291.916000  -57.914900
294.162000  -58.565500
296.472000  -59.181200
279.699000  -52.003100
281.529000  -52.827100
283.413000  -53.625500
285.355000  -54.397000
287.353000  -55.140300
289.410000  -55.854200
291.526000  -56.537300
293.701000  -57.188300
295.935000  -57.805600
298.226000  -58.387900
300.574000  -58.933900
279.614000  -50.650200
281.407000  -51.469200
283.250000  -52.263100
285.146000  -53.030800
287.095000  -53.771000
289.097000  -54.482700
291.153000  -55.164600
293.264000  -55.815400
295.428000  -56.433800
297.646000  -57.018500
299.916000  -57.568300
302.236000  -58.081900
304.604000  -58.558200
281.278000  -50.117200
283.084000  -50.906600
284.938000  -51.670300
286.840000  -52.407400
288.793000  -53.116600
290.795000  -53.796900
292.847000  -54.447100
294.949000  -55.066000
297.100000  -55.652500
299.298000  -56.205400
